file_id	md5	size	urls	sample_id
e85a36182291e14f07e89efdce9ecd12	69fdd8231828c3e4f22c2b97f335884d	866545	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSMA26BB_HILIC_neg.tsv	7cfd74d6803ea319683df756445c30a7
d39c1941c8f6e8b0f6ead5d7f7222995	8ac564e3e323f7bd4c6a27731a18cdb7	131290	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/MSM5LLGJ_P_taxonomic_profile.tsv	d39c1941c8f6e8b0f6ead5d7f721dc5a
cad5930efe6763b64b3ccf1cd68c50b8	5019326cd837eadc63a37a8d1e03e822	95166	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM7KOMD_kos.tsv	cad5930efe6763b64b3ccf1cd68c2589
d39c1941c8f6e8b0f6ead5d7f703cedf	ded20a97ae3ce88baa742b43baeaf332	101228846	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/ESM5MEEJ_P_genefamilies.tsv	d39c1941c8f6e8b0f6ead5d7f703a11d
5994274eae30475ead69bfe27a0d0277	6a35b4e3d135a796307682456d9a3ccc	130860	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/CSM5MCVV_P_taxonomic_profile.tsv	cad5930efe6763b64b3ccf1cd66b25cf
cad5930efe6763b64b3ccf1cd690f1da	11dc7e7d1dfeb1846423ad73f3d46305	378968	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/ESM5MEB1_2pep_5p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd690aa16
216b55a2f235085126ee6210d623e9fa	760b0856a4238b372d2d4b1541a68407	688764	fasp://aspera2.ihmpdcc.org/ibd/transcriptome/host/analysis/ESM5GEYA.tsv	7cfd74d6803ea319683df75644e2e36b
e85a36182291e14f07e89efdce6eb272	f6c9c59cf0a6486f23e46d6e007a107f	1300422	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM7J4JZ_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90cd547fa
d39c1941c8f6e8b0f6ead5d7f72ccc42	7cfa42d4085b730822690b2f87548bfd	98955236	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM9VZM4_P_genefamilies.tsv	cad5930efe6763b64b3ccf1cd6dd0f1b
e85a36182291e14f07e89efdce3a2666	677475af1408ebd8110fb2feef7fa37c	1389069	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM7KOP8_C8_pos.tsv	1419f08f554e0c93f3b62fe90c5cced0
cad5930efe6763b64b3ccf1cd6c075e1	3fc52d7fe5d34a0f8db882e8fe46b99b	379108	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM79HDW_2pep_5p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd6c02968
d39c1941c8f6e8b0f6ead5d7f729d9fa	0302889b60f07c77240f6f25066a2bab	701100	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM6J2RG_P_pathabundance.tsv	d39c1941c8f6e8b0f6ead5d7f729b97d
cad5930efe6763b64b3ccf1cd6a32fac	c724352b6900f7a032a5315717f2ae21	40147	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM6XRTM_ecs.tsv	1419f08f554e0c93f3b62fe90c880008
d39c1941c8f6e8b0f6ead5d7f736121a	bf23e19312867de33e3e67707331ba00	56213	fasp://aspera2.ihmpdcc.org/ibd/metatranscriptome/microbiome/analysis/CSM5MCUG_P_pathcoverage.tsv	5994274eae30475ead69bfe27a1353f6
d39c1941c8f6e8b0f6ead5d7f72a0af2	099f1bf73a3b137b8e457de17b55e9b2	99737236	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM6J2N6_P_genefamilies.tsv	cad5930efe6763b64b3ccf1cd6ce63b2
cad5930efe6763b64b3ccf1cd682fdd5	70e18dbcf1ef562a14347c44e3f88e99	379325	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM79HIT_2pep_5p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90c35ea3d
d39c1941c8f6e8b0f6ead5d7f75d2395	3fc2f2a92b94da79a9aa6d4b68a709ae	144920	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLGH_P_taxonomy_closed_reference.tsv	cad5930efe6763b64b3ccf1cd6be3432
e85a36182291e14f07e89efdce1ccf78	e7b1607cc31f0ecefbe9909c47209b04	1306371	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM67UDN_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90c120a58
cad5930efe6763b64b3ccf1cd6db4c6a	73c22acedc21edb6f244da53790b196d	339859	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSMA26BR_2pep_1p_FDR_5ppm.tsv	7cfd74d6803ea319683df75644518a57
d39c1941c8f6e8b0f6ead5d7f7309192	9eaad969a431857f35df134400fac22d	130760	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/PSM7J143_P_taxonomic_profile.tsv	cad5930efe6763b64b3ccf1cd6e302be
d39c1941c8f6e8b0f6ead5d7f74ee71c	2e10ae9a3c63853a50355b6bbf209d21	145353	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/ESM5MEA7_P_taxonomy_closed_reference.tsv	d39c1941c8f6e8b0f6ead5d7f705b0de
56bda9b020293b4b1d65e1eb25225185	a8339a23aa363de1a8ca89db85a8bdbd	41964	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/HSM6XRQM.tsv	1419f08f554e0c93f3b62fe90c9c17e5
d39c1941c8f6e8b0f6ead5d7f75eb5e2	4c595a730cf3f25520b08c7260b90299	76166	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLIM_P_predict_metagenomes.tsv	d39c1941c8f6e8b0f6ead5d7f7234340
e85a36182291e14f07e89efdce3ded4f	b6647f58a0705b0cfe77996476c377d7	1403707	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM79HQN_C8_pos.tsv	e85a36182291e14f07e89efdce3d9732
216b55a2f235085126ee6210d61b30c2	9ec8a9a553666951db875799cf999966	688862	fasp://aspera2.ihmpdcc.org/ibd/transcriptome/host/analysis/CSM5FZ1V.tsv	7cfd74d6803ea319683df75644d6e952
e85a36182291e14f07e89efdce69de1f	5f1acb3005c2941d8109544ce405b660	863477	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM7CZ32_HILIC_neg.tsv	1419f08f554e0c93f3b62fe90cc9c90c
e85a36182291e14f07e89efdce1e6a60	831204d4310e65bcab6cd0742729dfab	736560	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM67UEA_C18_neg.tsv	1419f08f554e0c93f3b62fe90c166d68
cad5930efe6763b64b3ccf1cd6e407dd	6627c150bf27cf0eda068e52839cde2b	2245358	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/PSM6XBUI_1pep_5p_FDR_5ppm.tsv	7cfd74d6803ea319683df75644734c01
d39c1941c8f6e8b0f6ead5d7f73d2dee	6b19e4ca30f72e2c923f7341f2bf9e64	65513	fasp://aspera2.ihmpdcc.org/ibd/metatranscriptome/microbiome/analysis/MSM5LLHG_P_pathabundance.tsv	d39c1941c8f6e8b0f6ead5d7f7246808
e85a36182291e14f07e89efdce26d6a2	d8cc0475a0ae631f2f4d1911a8e6ddc1	1404922	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM5MCZF_C8_pos.tsv	1419f08f554e0c93f3b62fe90c2767f6
e85a36182291e14f07e89efdce39f0c9	43130c1576699c7440efe935bf06909e	866237	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM79HQL_HILIC_neg.tsv	e85a36182291e14f07e89efdce39a4e1
e85a36182291e14f07e89efdce5932b8	b7976422881ebbd6189f5be780804733	735357	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM5MD62_C18_neg.tsv	1419f08f554e0c93f3b62fe90c9071a8
cad5930efe6763b64b3ccf1cd66bc92a	555695446b6ea172f3187512e9a1d230	378282	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM5FZ3T_2pep_5p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd66b8f19
e85a36182291e14f07e89efdce9a227e	46223832d8b9fdb49a7a6ac33ae741d2	1298904	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM9VZHX_HILIC_pos.tsv	7cfd74d6803ea319683df756444c6137
cad5930efe6763b64b3ccf1cd6b7891c	b39327e5b4b476cd033f25cd4e3b2b30	40162	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM7J4K8_ecs.tsv	1419f08f554e0c93f3b62fe90cd6a6a0
e85a36182291e14f07e89efdce56f44a	6d6f4a05943203e43a2c24db55635cb9	1404667	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM7J4R2_C8_pos.tsv	1419f08f554e0c93f3b62fe90c8c7d6c
e85a36182291e14f07e89efdcea920b1	fc424f0b0e6632399d3e31964dd88177	1404631	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J14T_C8_pos.tsv	7cfd74d6803ea319683df7564477c01a
cad5930efe6763b64b3ccf1cd69bcbfd	f5347d23a908295b507de64031f7664c	338867	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM5MD86_2pep_1p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd69b8f94
d39c1941c8f6e8b0f6ead5d7f7356193	3cabc248cd4795fe6818a47f960e379d	25974	fasp://aspera2.ihmpdcc.org/ibd/metatranscriptome/microbiome/analysis/CSM5MCUQ_P_pathabundance.tsv	5994274eae30475ead69bfe27a1207e8
cad5930efe6763b64b3ccf1cd6bcae90	dfb9655f102550d53e0e19e13d82908c	378658	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM6J2IQ_2pep_5p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90cf6562a
5994274eae30475ead69bfe27a0e2def	c59325955bf0e6f255f039c56b09e382	100338564	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM5FZ3Z_P_genefamilies.tsv	5994274eae30475ead69bfe27a0e09b3
cad5930efe6763b64b3ccf1cd67b6822	419707a9d4c3200c08bea38794ecc4ea	1055560	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM5MCYO_1pep_1p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd67b0864
5994274eae30475ead69bfe27a1edd40	ce4d42d37281afca23ec576402c6b438	700344	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM67UB5_P_pathabundance.tsv	5994274eae30475ead69bfe27a1ea48a
cad5930efe6763b64b3ccf1cd6813856	d1090004cee16ba854377b1ce9a63f76	95181	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM67U9V_kos.tsv	cad5930efe6763b64b3ccf1cd6810b06
cad5930efe6763b64b3ccf1cd67af3fb	63ec201d79e55eed688a9c498b8e83bd	1054110	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM7KOMT_1pep_1p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90c264ee2
216b55a2f235085126ee6210d62b4abb	57cef350ed7a70576c2bac5b43760658	688222	fasp://aspera2.ihmpdcc.org/ibd/transcriptome/host/analysis/HSM9JTBZ.tsv	216b55a2f235085126ee6210d6059718
e85a36182291e14f07e89efdceaae241	4d8fa6287c60e6ec00e8a7cdf563d36c	732063	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J12F_C18_neg.tsv	7cfd74d6803ea319683df7564481bee9
e85a36182291e14f07e89efdceb51bd4	c1aa840df99b0ea706767f79141309ab	732887	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSMA267B_C18_neg.tsv	e85a36182291e14f07e89efdceb4eaae
e85a36182291e14f07e89efdce1cdaa3	56d6c6501ede4548f82d6f560605beb8	736600	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM67UDN_C18_neg.tsv	1419f08f554e0c93f3b62fe90c120a58
e85a36182291e14f07e89efdceae12c7	28f72edcc1627c55ffeae88c3557bc13	865079	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J19V_HILIC_neg.tsv	e85a36182291e14f07e89efdceadc47b
216b55a2f235085126ee6210d61cf7fb	12d8cb0a1af9507de9752c3cd89138e1	687185	fasp://aspera2.ihmpdcc.org/ibd/transcriptome/host/analysis/CSM5FZ2O.tsv	7cfd74d6803ea319683df75644dc1d88
d39c1941c8f6e8b0f6ead5d7f73bc23d	f5dca3b5e7a22f298202b463ca311adb	1844438	fasp://aspera2.ihmpdcc.org/ibd/metatranscriptome/microbiome/analysis/CSM5LLGB_P_genefamilies.tsv	d39c1941c8f6e8b0f6ead5d7f720b7a6
cad5930efe6763b64b3ccf1cd6edb42d	92ff3954602b3d56cec98101ce248ee4	95163	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/PSMA263M_kos.tsv	7cfd74d6803ea319683df75644964c4e
5994274eae30475ead69bfe27a17565a	1c740f6f68c47c373f218b72b90b82bb	712972	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM5MCYO_P_pathabundance.tsv	cad5930efe6763b64b3ccf1cd67b0864
216b55a2f235085126ee6210d62fe7ea	5fe7495bca98bf020d6edb78e31bb587	685384	fasp://aspera2.ihmpdcc.org/ibd/transcriptome/host/analysis/MSM719M6.tsv	216b55a2f235085126ee6210d6106986
e85a36182291e14f07e89efdce96dba3	9a7b00aa038abc130cc52f91e344f462	733399	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM9VZOO_C18_neg.tsv	7cfd74d6803ea319683df7564445876d
56bda9b020293b4b1d65e1eb250e5722	789ad8d37262cdc25933622cba61eb07	41970	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/CSMAG78W.tsv	1419f08f554e0c93f3b62fe90c4504fc
e85a36182291e14f07e89efdce780427	8a74c7809d46ef5180a878ade46dca18	1306539	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSMA33NY_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90ceee558
cad5930efe6763b64b3ccf1cd676a070	b30485e21a37c05be32d7b3b610d2568	95153	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM5MCVH_kos.tsv	cad5930efe6763b64b3ccf1cd6767c18
d39c1941c8f6e8b0f6ead5d7f719ffa6	0d10b3e23680669a663c37c8d964d85b	705801	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM67VIJ_P_pathabundance.tsv	d39c1941c8f6e8b0f6ead5d7f719d96f
e85a36182291e14f07e89efdceac797a	81b824bba7e6b271f572b03bd6c8f60e	734570	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J19J_C18_neg.tsv	7cfd74d6803ea319683df756448749d7
e85a36182291e14f07e89efdce53f956	fd3581d8194252cb819e4a8764aaeaed	867905	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM5MD87_HILIC_neg.tsv	cad5930efe6763b64b3ccf1cd6a2c300
e85a36182291e14f07e89efdce4527d3	309f3cea11746ac2a0da9cc6df66f147	1402688	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/ESM718SY_C8_pos.tsv	1419f08f554e0c93f3b62fe90c6d563f
cad5930efe6763b64b3ccf1cd6a777a2	d26b9bb47714c81b316685f38a71105e	339061	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM7CYZ7_2pep_1p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90c93c272
e85a36182291e14f07e89efdceaadb46	0ac973001f45ce7342a07029aa9700c1	1298268	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J12F_HILIC_pos.tsv	7cfd74d6803ea319683df7564481bee9
e85a36182291e14f07e89efdce860a65	220b0820bf733d60c501a9911fde4354	735928	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM6J2HT_C18_neg.tsv	7cfd74d6803ea319683df756440cff48
cad5930efe6763b64b3ccf1cd66ed3ca	2ca214ddb88a61c665cca4e6e9d3b20c	95210	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/CSM79HLM_kos.tsv	1419f08f554e0c93f3b62fe90c0f54bd
cad5930efe6763b64b3ccf1cd6cbe66e	3b460b85606e498e558609d66f446d25	380088	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM6J2PO_2pep_5p_FDR_5ppm.tsv	7cfd74d6803ea319683df756441b6762
e85a36182291e14f07e89efdce3bfa11	56d689cb345783ed48a2878c0313c624	1401835	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM9X22Q_C8_pos.tsv	e85a36182291e14f07e89efdce3bb75d
cad5930efe6763b64b3ccf1cd6d75221	2b9cc33f10b3245a9900cfc8debc8513	377770	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSMA26EH_2pep_5p_FDR_5ppm.tsv	7cfd74d6803ea319683df756443ce17e
e85a36182291e14f07e89efdce18f071	9163beadf1cd56fd55ecc24a4700c223	730521	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM5FZ44_C18_neg.tsv	cad5930efe6763b64b3ccf1cd66d04ad
e85a36182291e14f07e89efdce83a81a	ad6f1365768bb04edaa69598dfcf0d7a	1301894	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSM79H63_HILIC_pos.tsv	7cfd74d6803ea319683df7564404cd42
cad5930efe6763b64b3ccf1cd6c50e3b	90303f0337972a46395597cb38bb4172	2249041	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM5LLGR_1pep_5p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd6c4df26
e85a36182291e14f07e89efdce2609c6	40a3be21a71ec73a7624371a4d66f2b2	729508	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM67UF5_C18_neg.tsv	1419f08f554e0c93f3b62fe90c2518d7
56bda9b020293b4b1d65e1eb25433cd4	ab14f88321e29917a61fd8c323a4334e	41963	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/MSM9VZF3.tsv	7cfd74d6803ea319683df756443a311e
cad5930efe6763b64b3ccf1cd6ae3aac	82f32de4447b39807723e5e221c505bd	2246133	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/HSM67VES_1pep_5p_FDR_5ppm.tsv	1419f08f554e0c93f3b62fe90cb2895a
e85a36182291e14f07e89efdcea37f69	e8c66db0690f4b3113fce70510b2cc9f	1401940	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/MSMA267V_C8_pos.tsv	7cfd74d6803ea319683df7564467a7b1
e85a36182291e14f07e89efdce2752a8	9625f6c374b8414fc6c62c6a903aca31	1300598	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM79HOJ_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90c28a972
56bda9b020293b4b1d65e1eb25261fab	437973cdebb433f0ab0143aba1fff46a	41968	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/HSM67VD6.tsv	1419f08f554e0c93f3b62fe90cac7284
e85a36182291e14f07e89efdce6c5d36	192618cf18ac60fa338eba03cb528d8f	1303243	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSMA33JH_HILIC_pos.tsv	e85a36182291e14f07e89efdce6c355c
cad5930efe6763b64b3ccf1cd6d6a6f0	9ff2653a502546ef05a520ec073b7680	378072	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM9VZOU_2pep_5p_FDR_5ppm.tsv	7cfd74d6803ea319683df756443b47a3
e85a36182291e14f07e89efdce2645f6	5984c58f5504eaa95aa63206a8ff4c25	1397171	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM7KOMT_C8_pos.tsv	1419f08f554e0c93f3b62fe90c264ee2
e85a36182291e14f07e89efdce469397	50e697a0fc021abc747e1e31ca68e311	1404480	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/ESM9IEP5_C8_pos.tsv	cad5930efe6763b64b3ccf1cd6955ba3
cad5930efe6763b64b3ccf1cd6c11591	8b2ec2ae426dac58a4e3096380ff6bdc	95205	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM6J2J5_kos.tsv	1419f08f554e0c93f3b62fe90cf902a2
cad5930efe6763b64b3ccf1cd6b9ffd2	449e7cc8c3f01c7ecfeb33a781131d32	40194	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSMA33IA_ecs.tsv	1419f08f554e0c93f3b62fe90cec1074
e85a36182291e14f07e89efdceae4581	5a0b5a084e77f5c65a53eddfe465aba4	733959	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/PSM7J16Y_C18_neg.tsv	7cfd74d6803ea319683df756448bee3e
cad5930efe6763b64b3ccf1cd6e5ad71	4fcef9679a500b73ebbb6175965fa0a0	1053797	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/PSM6XBSE_1pep_1p_FDR_5ppm.tsv	7cfd74d6803ea319683df75644781781
cad5930efe6763b64b3ccf1cd6e8f2a4	b9174efcf2ae3d957b194ece33bca08e	1056632	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/PSM6XBVY_1pep_1p_FDR_5ppm.tsv	cad5930efe6763b64b3ccf1cd6e8ac96
d39c1941c8f6e8b0f6ead5d7f71276fc	80966cebf3550186ab0e21f13d1046ed	100651817	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM6XRTG_P_genefamilies.tsv	1419f08f554e0c93f3b62fe90c856eb2
e85a36182291e14f07e89efdce7336c3	9314ff1af4ebff1b53ae996200555d7b	866598	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/HSM7J4JT_HILIC_neg.tsv	e85a36182291e14f07e89efdce72eb42
d39c1941c8f6e8b0f6ead5d7f7507c3c	bdf08ddbac28b8ee13943d9c41cdeb90	145028	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/HSM5FZBR_P_taxonomy_closed_reference.tsv	d39c1941c8f6e8b0f6ead5d7f707ed3f
5994274eae30475ead69bfe27a24e78d	c5bd3a1190e37c8adcfa214c84a566a8	102950680	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM79HJI_P_genefamilies.tsv	cad5930efe6763b64b3ccf1cd68bb850
e85a36182291e14f07e89efdce45fead	bf7d5be421f63a845363560cfddd2339	735022	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/ESM718UH_C18_neg.tsv	1419f08f554e0c93f3b62fe90c6f1946
e85a36182291e14f07e89efdce3193a9	cb2717db4a7e10d9b8cdb0f83aa29308	1304721	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSMAG78W_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90c4504fc
56bda9b020293b4b1d65e1eb251141ed	68bd575e876bbeeaf877b05c6d18e3cd	41973	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmscp/CSM7KORG.tsv	1419f08f554e0c93f3b62fe90c53b594
d39c1941c8f6e8b0f6ead5d7f703092e	2daff7ea0f9a4c420e7c532183e2b2e2	700765	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/ESM5ME9H_P_pathabundance.tsv	d39c1941c8f6e8b0f6ead5d7f702f044
cad5930efe6763b64b3ccf1cd6da63cc	6b5580ebb2686b4f6d49d6957d1012b5	2245911	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/MSM79H8L_1pep_5p_FDR_5ppm.tsv	7cfd74d6803ea319683df7564448f6ed
d39c1941c8f6e8b0f6ead5d7f725b7a7	ad31864721e76201bfe3bc37404077e8	98967994	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM5LLFK_P_genefamilies.tsv	cad5930efe6763b64b3ccf1cd6c1b6cc
e85a36182291e14f07e89efdce36179f	e19972f4b9eea6d99b39cfc155fe1d09	734668	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM7KOKZ_C18_neg.tsv	1419f08f554e0c93f3b62fe90c520121
d39c1941c8f6e8b0f6ead5d7f762acb9	ccf1fcf4bb8ae0faf0feeea8728c3ba2	145329	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLFK_P_taxonomy_closed_reference.tsv	cad5930efe6763b64b3ccf1cd6c1b6cc
d39c1941c8f6e8b0f6ead5d7f76516a2	ea6aa63d3cd73548d120a0077849efa9	144920	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLH6_P_taxonomy_closed_reference.tsv	d39c1941c8f6e8b0f6ead5d7f764de7a
cad5930efe6763b64b3ccf1cd6e9aff3	c15863b8e7cd5e74452de60dfaa98ae9	95164	fasp://aspera2.ihmpdcc.org/ibd/proteome/microbiome/analysis/PSMA265V_kos.tsv	cad5930efe6763b64b3ccf1cd6e97d23
d39c1941c8f6e8b0f6ead5d7f7320314	b9e75a6fa834eb466fdc3f12d54137b3	102824044	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM6XBW1_P_genefamilies.tsv	d39c1941c8f6e8b0f6ead5d7f731e55d
d39c1941c8f6e8b0f6ead5d7f71af0cc	d4c7a85ab0caab7c9825d48f3b72954e	701210	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM7CZ2X_P_pathcoverage.tsv	cad5930efe6763b64b3ccf1cd6b6eab6
5994274eae30475ead69bfe27a188bcf	e151f156cf00ce960338ef655866ac5a	706017	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM67UEW_P_pathcoverage.tsv	1419f08f554e0c93f3b62fe90c246a08
d39c1941c8f6e8b0f6ead5d7f710e486	74c2edf5877c3d32a21dd99ca7b23ae4	698310	fasp://aspera2.ihmpdcc.org/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM5MD8L_P_pathabundance.tsv	d39c1941c8f6e8b0f6ead5d7f710a242
e85a36182291e14f07e89efdce40f68f	59d2bba5efbbee6d376729b5ab1cf2b0	1299428	fasp://aspera2.ihmpdcc.org/ibd/metabolome/microbiome/analysis/CSM9X22U_HILIC_pos.tsv	1419f08f554e0c93f3b62fe90c68e132
